web_scraper_order,web_scraper_start_url,pagination,title,price,address,image
"1767595965-758","https://sn.coinafrique.com/categorie/chaussures-homme","https://sn.coinafrique.com/categorie/chaussures-homme?page=1","Crocs Vip","15 000CFA","Ouest Foire, Dakar, Sénégal","https://images.coinafrique.com/thumb_5703224_uploaded_image1_1767565279.jpg"
"1767595965-759","https://sn.coinafrique.com/categorie/chaussures-homme","https://sn.coinafrique.com/categorie/chaussures-homme?page=1","Chaussures hommes","12 000CFA","Diamalaye 1, Dakar, Sénégal","https://images.coinafrique.com/thumb_5702941_uploaded_image1_1767550946.jpg"
"1767595965-760","https://sn.coinafrique.com/categorie/chaussures-homme","https://sn.coinafrique.com/categorie/chaussures-homme?page=1","Chaussures hommes","15 000CFA","Diamalaye 1, Dakar, Sénégal","https://images.coinafrique.com/thumb_5702940_uploaded_image1_1767550882.jpg"
"1767595965-761","https://sn.coinafrique.com/categorie/chaussures-homme","https://sn.coinafrique.com/categorie/chaussures-homme?page=1","Chaussures hommes","15 000CFA","Diamalaye 1, Dakar, Sénégal","https://images.coinafrique.com/thumb_5702938_uploaded_image1_1767550831.jpg"
"1767595965-762","https://sn.coinafrique.com/categorie/chaussures-homme","https://sn.coinafrique.com/categorie/chaussures-homme?page=1","Chaussures homme","13 500CFA","Diamalaye 1, Dakar, Sénégal","https://images.coinafrique.com/thumb_5702755_uploaded_image1_1767543605.jpg"
"1767595965-763","https://sn.coinafrique.com/categorie/chaussures-homme","https://sn.coinafrique.com/categorie/chaussures-homme?page=1","Chaussures  homme","30 000CFA","Dakar Plateau, Dakar, Sénégal","https://images.coinafrique.com/thumb_5702353_uploaded_image1_1767523599.jpg"
"1767595965-764","https://sn.coinafrique.com/categorie/chaussures-homme","https://sn.coinafrique.com/categorie/chaussures-homme?page=1","Asic 1130","25 000CFA","Dakar, Sénégal","https://images.coinafrique.com/thumb_5685340_uploaded_image1_1766430589.jpg"
"1767595965-765","https://sn.coinafrique.com/categorie/chaussures-homme","https://sn.coinafrique.com/categorie/chaussures-homme?page=1","Asic","25 000CFA","Dakar, Sénégal","https://images.coinafrique.com/thumb_5685339_uploaded_image1_1766430531.jpg"
"1767595965-766","https://sn.coinafrique.com/categorie/chaussures-homme","https://sn.coinafrique.com/categorie/chaussures-homme?page=1","Asic NYC","25 000CFA","Dakar, Sénégal","https://images.coinafrique.com/thumb_5685344_uploaded_image1_1766430679.jpg"
"1767595965-767","https://sn.coinafrique.com/categorie/chaussures-homme","https://sn.coinafrique.com/categorie/chaussures-homme?page=1","Asic NYC","25 000CFA","Dakar, Sénégal","https://images.coinafrique.com/thumb_5685346_uploaded_image1_1766430764.jpg"
"1767595965-768","https://sn.coinafrique.com/categorie/chaussures-homme","https://sn.coinafrique.com/categorie/chaussures-homme?page=1","Baskets New Balance","25 000CFA","Dakar, Sénégal","https://images.coinafrique.com/thumb_5662321_uploaded_image1_1765216328.jpg"
"1767595965-769","https://sn.coinafrique.com/categorie/chaussures-homme","https://sn.coinafrique.com/categorie/chaussures-homme?page=1","New Balance X lord piana","25 000CFA","Dakar, Sénégal","https://images.coinafrique.com/thumb_5697830_uploaded_image1_1767208577.jpg"
"1767595965-770","https://sn.coinafrique.com/categorie/chaussures-homme","https://sn.coinafrique.com/categorie/chaussures-homme?page=1","Puma Magmax nitro","25 000CFA","Dakar, Sénégal","https://images.coinafrique.com/thumb_5697829_uploaded_image1_1767208462.jpg"
"1767595965-771","https://sn.coinafrique.com/categorie/chaussures-homme","https://sn.coinafrique.com/categorie/chaussures-homme?page=1","Baskets Jordan 5","25 000CFA","Dakar, Sénégal","https://images.coinafrique.com/thumb_5690650_uploaded_image1_1766774637.jpg"
"1767595965-772","https://sn.coinafrique.com/categorie/chaussures-homme","https://sn.coinafrique.com/categorie/chaussures-homme?page=1","Baskets Prada","30 000CFA","Dakar, Sénégal","https://images.coinafrique.com/thumb_5690656_uploaded_image1_1766775047.jpg"
"1767595965-773","https://sn.coinafrique.com/categorie/chaussures-homme","https://sn.coinafrique.com/categorie/chaussures-homme?page=1","New Balance 1906","25 000CFA","Dakar, Sénégal","https://images.coinafrique.com/thumb_5697825_uploaded_image1_1767208036.jpg"
"1767595965-774","https://sn.coinafrique.com/categorie/chaussures-homme","https://sn.coinafrique.com/categorie/chaussures-homme?page=1","Nike free metcon6","25 000CFA","Dakar, Sénégal","https://images.coinafrique.com/thumb_5697826_uploaded_image1_1767208183.jpg"
"1767595965-775","https://sn.coinafrique.com/categorie/chaussures-homme","https://sn.coinafrique.com/categorie/chaussures-homme?page=1","New Balance 1906","25 000CFA","Dakar, Sénégal","https://images.coinafrique.com/thumb_5697823_uploaded_image1_1767207949.jpg"
"1767595965-776","https://sn.coinafrique.com/categorie/chaussures-homme","https://sn.coinafrique.com/categorie/chaussures-homme?page=1","New Balance 1906","25 000CFA","Dakar, Sénégal","https://images.coinafrique.com/thumb_5697822_uploaded_image1_1767207853.jpg"
"1767595965-777","https://sn.coinafrique.com/categorie/chaussures-homme","https://sn.coinafrique.com/categorie/chaussures-homme?page=1","Jordan 11","23 000CFA","Dakar, Sénégal","https://images.coinafrique.com/thumb_5682349_uploaded_image1_1766243825.jpg"
"1767595965-778","https://sn.coinafrique.com/categorie/chaussures-homme","https://sn.coinafrique.com/categorie/chaussures-homme?page=1","Baskets Nike Nocta","30 000CFA","Dakar, Sénégal","https://images.coinafrique.com/thumb_5688212_uploaded_image1_1766588802.jpg"
"1767595965-779","https://sn.coinafrique.com/categorie/chaussures-homme","https://sn.coinafrique.com/categorie/chaussures-homme?page=1","Baskets Nike Nocta","30 000CFA","Dakar, Sénégal","https://images.coinafrique.com/thumb_5688217_uploaded_image1_1766588906.jpg"
"1767595965-780","https://sn.coinafrique.com/categorie/chaussures-homme","https://sn.coinafrique.com/categorie/chaussures-homme?page=1","Baskets Nike nocta","30 000CFA","Dakar, Sénégal","https://images.coinafrique.com/thumb_5688215_uploaded_image1_1766588855.jpg"
"1767595965-781","https://sn.coinafrique.com/categorie/chaussures-homme","https://sn.coinafrique.com/categorie/chaussures-homme?page=1","Nike shox r4","25 000CFA","Dakar, Sénégal","https://images.coinafrique.com/thumb_5683579_uploaded_image1_1766328567.jpg"
"1767595965-782","https://sn.coinafrique.com/categorie/chaussures-homme","https://sn.coinafrique.com/categorie/chaussures-homme?page=1","Baskets New Balance 1906","25 000CFA","Dakar, Sénégal","https://images.coinafrique.com/thumb_5675150_uploaded_image1_1765886318.jpg"
"1767595965-783","https://sn.coinafrique.com/categorie/chaussures-homme","https://sn.coinafrique.com/categorie/chaussures-homme?page=1","Baskets New Balance 740","25 000CFA","Dakar, Sénégal","https://images.coinafrique.com/thumb_5675114_uploaded_image1_1765885442.jpg"
"1767595965-784","https://sn.coinafrique.com/categorie/chaussures-homme","https://sn.coinafrique.com/categorie/chaussures-homme?page=1","Baskets New Balance 740","25 000CFA","Dakar, Sénégal","https://images.coinafrique.com/thumb_5675116_uploaded_image1_1765885490.jpg"
"1767595965-785","https://sn.coinafrique.com/categorie/chaussures-homme","https://sn.coinafrique.com/categorie/chaussures-homme?page=1","Baskets New Balance 740","25 000CFA","Dakar, Sénégal","https://images.coinafrique.com/thumb_5675111_uploaded_image1_1765885381.jpg"
"1767595965-786","https://sn.coinafrique.com/categorie/chaussures-homme","https://sn.coinafrique.com/categorie/chaussures-homme?page=1","Chaussures New Balance 740","25 000CFA","Dakar, Sénégal","https://images.coinafrique.com/thumb_5675109_uploaded_image1_1765885332.jpg"
"1767595965-787","https://sn.coinafrique.com/categorie/chaussures-homme","https://sn.coinafrique.com/categorie/chaussures-homme?page=1","Baskets New Balance 740","25 000CFA","Dakar, Sénégal","https://images.coinafrique.com/thumb_5675107_uploaded_image1_1765885282.jpg"
"1767595965-788","https://sn.coinafrique.com/categorie/chaussures-homme","https://sn.coinafrique.com/categorie/chaussures-homme?page=1","Baskets Puma speedcat blue","25 000CFA","Dakar, Sénégal","https://images.coinafrique.com/thumb_5686398_uploaded_image1_1766492033.jpg"
"1767595965-789","https://sn.coinafrique.com/categorie/chaussures-homme","https://sn.coinafrique.com/categorie/chaussures-homme?page=1","Puma speedcat blue","25 000CFA","Dakar, Sénégal","https://images.coinafrique.com/thumb_5686391_uploaded_image1_1766491918.jpg"
"1767595965-790","https://sn.coinafrique.com/categorie/chaussures-homme","https://sn.coinafrique.com/categorie/chaussures-homme?page=1","Baskets Adidas Spezial","25 000CFA","Dakar, Sénégal","https://images.coinafrique.com/thumb_5686382_uploaded_image1_1766491684.jpg"
"1767595965-791","https://sn.coinafrique.com/categorie/chaussures-homme","https://sn.coinafrique.com/categorie/chaussures-homme?page=1","Chaussures Adidas Spezial","25 000CFA","Dakar, Sénégal","https://images.coinafrique.com/thumb_5686387_uploaded_image1_1766491816.jpg"
"1767595965-792","https://sn.coinafrique.com/categorie/chaussures-homme","https://sn.coinafrique.com/categorie/chaussures-homme?page=1","Chaussures homme","30 000CFA","Dakar Plateau, Dakar, Sénégal","https://images.coinafrique.com/thumb_5701158_uploaded_image1_1767442903.jpg"
"1767595965-793","https://sn.coinafrique.com/categorie/chaussures-homme","https://sn.coinafrique.com/categorie/chaussures-homme?page=1","Baskets Adidas","27 000CFA","Dakar, Sénégal","https://images.coinafrique.com/thumb_5684645_uploaded_image1_1766398619.jpg"
"1767595965-794","https://sn.coinafrique.com/categorie/chaussures-homme","https://sn.coinafrique.com/categorie/chaussures-homme?page=1","Baskets Adidas","27 000CFA","Dakar, Sénégal","https://images.coinafrique.com/thumb_5684648_uploaded_image1_1766398735.jpg"
"1767595965-795","https://sn.coinafrique.com/categorie/chaussures-homme","https://sn.coinafrique.com/categorie/chaussures-homme?page=1","Mocassins homme","14 000CFA","Dakar, Sénégal","https://images.coinafrique.com/thumb_5681879_uploaded_image1_1766220813.jpg"
"1767595965-796","https://sn.coinafrique.com/categorie/chaussures-homme","https://sn.coinafrique.com/categorie/chaussures-homme?page=1","Mocassins","14 000CFA","Dakar, Sénégal","https://images.coinafrique.com/thumb_5681882_uploaded_image1_1766220869.jpg"
"1767595965-797","https://sn.coinafrique.com/categorie/chaussures-homme","https://sn.coinafrique.com/categorie/chaussures-homme?page=1","Louis vuitton alden","25 000CFA","Dakar, Sénégal","https://images.coinafrique.com/thumb_5659605_uploaded_image1_1765061738.jpg"
